date,ic
2019-07-01,0.10298816233005179
2019-07-02,-0.08976504700981153
2019-07-03,0.06238963033088563
2019-07-04,-0.060563111781150133
2019-07-05,-0.07080431623170333
2019-07-08,-0.08761335565045202
2019-07-09,0.15426542411943797
2019-07-10,0.028844371331207905
2019-07-11,0.022168090389378704
2019-07-12,0.08255863991537919
2019-07-15,0.022599978475426333
2019-07-16,-0.054273892942507
2019-07-17,-0.0633964197941189
2019-07-18,0.02055511230071504
2019-07-19,0.14025627108732402
2019-07-22,0.03878690377079787
2019-07-23,0.09116146422833797
2019-07-24,0.010961187786287926
2019-07-25,0.08501075435246495
2019-07-26,0.003036956143921949
2019-07-29,-0.4046821982151496
2019-07-30,0.04196928207203094
2019-07-31,-0.09410497891300115
2019-08-01,-0.20657745795835963
2019-08-02,-0.48882919306455813
2019-08-05,0.5676577094182397
2019-08-06,-0.18019515875175948
2019-08-07,0.18785469111052916
2019-08-08,-0.05832424660725849
2019-08-12,0.24340079263436026
2019-08-13,-0.4590262501555221
2019-08-14,0.26338022136314443
2019-08-15,0.11809406100125953
2019-08-16,0.08605577296736551
2019-08-19,0.0026041786460550055
2019-08-20,0.26895416771229774
2019-08-21,-0.10005249040291891
2019-08-22,-0.3383226018679946
2019-08-23,0.11504297601946871
2019-08-26,0.051071125809842494
2019-08-27,0.05971671931261596
2019-08-28,0.22652143534630764
2019-08-29,-0.08381468837744127
2019-08-30,0.23363679785971664
2019-09-02,-0.14151859595153057
2019-09-03,0.31215414034776395
2019-09-04,-0.11992313667904289
2019-09-05,-0.10466347521186127
2019-09-06,-0.3123316651419775
2019-09-09,-0.11965560087150187
2019-09-10,0.2402344795290155
2019-09-11,-0.06679759462867418
2019-09-12,-0.19132203109156842
2019-09-16,0.031210881447690072
2019-09-17,-0.05389111386942466
2019-09-18,-0.024589210389792986
2019-09-19,0.019541390714611577
2019-09-20,0.11476032609839779
2019-09-23,-0.1473691287561052
2019-09-24,-0.0017707776207964245
2019-09-25,-0.11455921220903117
2019-09-27,-0.26994382405791195
2019-09-30,-0.05749729647512424
2019-10-01,0.041022756357439766
2019-10-02,0.2988184132033189
2019-10-04,-0.007641265460388714
2019-10-05,-0.05828333014171787
2019-10-07,-0.27558193835635014
2019-10-08,0.20220457753914384
2019-10-09,-0.05330929387362977
2019-10-14,0.044482938802866766
2019-10-15,-0.14461285292264336
2019-10-16,0.16625497002866124
2019-10-17,-0.025528144482212616
2019-10-18,0.055749915445927854
2019-10-21,-0.07799411227221327
2019-10-22,0.01984390961862343
2019-10-23,0.1438612918541417
2019-10-24,-0.1275944008094149
2019-10-25,-0.003312964355861574
2019-10-28,-0.2598553822616715
2019-10-29,0.1609212558354021
2019-10-30,-0.2428530249593793
2019-10-31,0.1462016151228644
2019-11-01,-0.071435740262582
2019-11-04,-0.0280004356634603
2019-11-05,-0.2511697843815841
2019-11-06,-0.11879473808793538
2019-11-07,-0.13384605376094452
2019-11-08,-0.19932844979791
2019-11-11,0.1686821768020176
2019-11-12,0.03563683029159472
2019-11-13,-0.09124873524964926
2019-11-14,0.11772090907836669
2019-11-15,0.015167139692004178
2019-11-18,0.009487009418417508
2019-11-19,-0.2746842129900493
2019-11-20,0.24206408069441807
2019-11-21,-0.010579238650896572
2019-11-22,-0.020452490566777552
2019-11-25,0.006782864785946081
2019-11-26,0.04060872068285882
2019-11-27,-0.07289980474812961
2019-11-28,-0.22159355541172485
2019-11-29,-0.14966977184842598
2019-12-02,0.20186436897946586
2019-12-03,0.1798592233398992
2019-12-04,0.10011172907975305
2019-12-05,0.10531024772974107
2019-12-06,-0.09027719349712945
2019-12-09,0.05257838542436217
2019-12-10,0.07849671148923053
2019-12-11,-0.0675640167579195
2019-12-12,-0.27616459205539395
2019-12-13,0.20442194436946692
2019-12-16,0.025735388131348475
2019-12-17,-0.14243774856371538
2019-12-18,0.013133411696082054
2019-12-19,0.0007771393238881758
2019-12-20,-0.12917431543861876
2019-12-23,0.02694338700186462
2019-12-24,0.148897000496013
2019-12-25,0.00943089652092553
2019-12-26,0.049323555289848456
2019-12-27,-0.04701480965273493
2020-01-02,-0.3951842531915752
2020-01-03,-0.02317964264532789
2020-01-06,-0.38190517964718323
2020-01-07,0.1647745703923037
2020-01-08,0.1477560633150223
2020-01-09,-0.04522607298789419
2020-01-10,0.12630723944907266
2020-01-13,0.04496419594573557
2020-01-14,-0.037979882674970454
2020-01-15,0.16087418529068945
2020-01-16,-0.09365826002541956
2020-01-21,-0.31361012010905315
2020-01-22,-0.009752732072404522
2020-01-30,-0.3434162703571374
2020-01-31,0.20362265829047912
2020-02-03,0.4630975587327305
2020-02-04,-0.01616665132705601
2020-02-05,0.050463138744679864
2020-02-06,-0.403689348936904
2020-02-07,-0.09555010703156391
2020-02-10,0.2375399948727542
2020-02-11,0.2749941719997729
2020-02-12,-0.1401985973043292
2020-02-14,0.20485762371385424
2020-02-15,-0.041896781084677676
2020-02-17,-0.0029701351403768335
2020-02-18,0.12860423704808135
2020-02-19,-0.018563198690742598
2020-02-20,-0.22077136999822336
2020-02-21,-0.12459849720136874
2020-02-24,0.14001103233347356
2020-02-25,0.05957433973704437
2020-02-26,-0.5420417093044679
2020-02-27,0.40141462675181233
2020-03-02,-0.1430878246377521
2020-03-03,0.13529127589829404
2020-03-04,-0.14123036079787568
2020-03-05,-0.04019523153744361
2020-03-06,-0.24721544330531975
2020-03-09,0.1603495860986214
2020-03-10,-0.4232828196632855
2020-03-11,-0.5886915542868372
2020-03-12,0.010470782775715901
2020-03-13,-0.3307761053622354
2020-03-16,0.00592800918239966
2020-03-17,-0.0862050315092208
2020-03-18,-0.06494703432946779
2020-03-19,0.1411327441396104
2020-03-20,0.31795571467734995
2020-03-23,0.04899156095262545
2020-03-24,0.21080715080523543
2020-03-25,0.2330497078083539
2020-03-26,-0.1229122388568181
2020-03-27,0.19622599656851097
2020-03-30,-0.09087365656936372
2020-03-31,0.14932967723846105
2020-04-01,0.19005792389199366
2020-04-06,0.20633626286918857
2020-04-07,0.4268563651133823
2020-04-08,-0.02090445424602547
2020-04-09,-0.059517744362185
2020-04-10,0.0014569053058595019
2020-04-13,0.12804875240704383
2020-04-14,-0.004874766934491447
2020-04-15,0.2031963379600812
2020-04-16,-0.24337611154671618
2020-04-17,0.03298394143551237
2020-04-20,-0.3534674515735618
2020-04-21,-0.1471704451425518
2020-04-22,-0.014287558047113413
2020-04-23,0.10261508688522156
2020-04-24,0.05144437029885552
2020-04-27,0.059807071376134995
2020-04-28,0.14906273732749517
2020-04-29,-0.08477651236683299
2020-04-30,0.2682526478697724
2020-05-04,-0.08691687766328453
2020-05-05,-0.029621406189043513
2020-05-06,0.18972414602147766
2020-05-07,-0.17588532922282124
2020-05-08,-0.10281829454077619
2020-05-11,-0.05209953571289748
2020-05-12,-0.012165770030909602
2020-05-13,-0.13812359536408614
2020-05-14,-0.25152244403070695
2020-05-15,0.09693924328744376
2020-05-18,-0.1578517540046972
2020-05-19,0.1447588300389014
2020-05-20,0.06353861896036452
2020-05-21,-0.21369372980915555
2020-05-22,0.14876671143134054
2020-05-25,-0.052433089383036084
2020-05-26,0.0034648871430158043
2020-05-27,-0.18428666789081552
2020-05-28,-0.020692617041538013
2020-05-29,0.0428978072819368
2020-06-01,-0.09921403681514421
2020-06-02,0.08157241192996093
2020-06-03,0.0537382525000806
2020-06-04,0.11029683566122898
2020-06-05,-0.11756386023851303
2020-06-08,-0.12640626949505376
2020-06-09,-0.028532540735252854
2020-06-10,-0.31623635786171034
2020-06-11,0.30665870692504865
2020-06-12,0.052778102764923805
2020-06-15,-0.01672623417105848
2020-06-16,0.046171179072083006
2020-06-17,0.16181467772356956
2020-06-19,0.0785996054894006
2020-06-20,-0.09800578955358008
2020-06-22,-0.17854924108691084
2020-06-23,-0.25536692170419073
2020-06-24,0.13042313146259796
2020-06-29,0.0583178978876733
2020-06-30,0.07199375793306328
2020-07-01,0.11247738805915887
2020-07-02,0.011440717012788914
2020-07-03,0.17574585520777616
2020-07-06,-0.20981510560739128
2020-07-07,0.29300637996806284
2020-07-08,-0.07010780700002861
2020-07-09,-0.13924876655571208
2020-07-10,-0.05827043013052894
2020-07-13,0.019102937531463637
2020-07-14,-0.2836643742289545
2020-07-15,0.01713873176260771
2020-07-16,-0.3526239963948182
2020-07-17,0.19965890444847698
2020-07-20,0.13100792372984635
2020-07-21,0.22523217137706084
2020-07-22,-0.06399313590052594
2020-07-23,-0.13180277059388837
2020-07-24,-0.023621333620920688
2020-07-27,-0.23207906717854987
2020-07-28,0.36253249475126476
2020-07-29,0.08627170926120202
2020-07-30,0.18949837470456543
2020-07-31,0.09812194843895286
2020-08-03,0.1907152349186141
2020-08-04,0.1677198012818444
2020-08-05,-0.16100478836025764
2020-08-06,-0.05693728732122953
2020-08-07,-0.2051846256896954
2020-08-10,-0.32888711363421325
2020-08-11,0.19835776778845474
2020-08-12,-0.21590679851126582
2020-08-13,0.21985262748152345
2020-08-14,0.10788653971734477
2020-08-17,-0.1247480215741572
2020-08-18,-0.13072358611772
2020-08-19,-0.365344565375072
2020-08-20,0.15558095979322867
2020-08-21,0.23132573889073088
2020-08-24,0.016339116811696346
2020-08-25,0.1834059079268147
2020-08-26,-0.18886288811978222
2020-08-27,0.0848227930358231
2020-08-28,-0.01567551143526259
2020-08-31,0.03163059215937381
2020-09-01,0.2095879631251141
2020-09-02,-0.31044413242197405
2020-09-03,0.3872355463106303
2020-09-04,-0.0569175487311994
2020-09-07,-0.36900417853384837
2020-09-08,0.34470053770567244
2020-09-09,-0.25786748874882087
2020-09-10,-0.16461090435535186
2020-09-11,0.09401619925211203
2020-09-14,0.13085197289906791
2020-09-15,-0.16003519478027262
2020-09-16,0.17513823891423796
2020-09-17,0.14365326412620363
2020-09-18,-0.2047352849501986
2020-09-21,-0.0602497298060059
2020-09-22,-0.27492039282717207
2020-09-23,0.03962083756277778
2020-09-25,-0.5029133648292711
2020-09-26,0.20465614255098175
2020-09-28,-0.25857066364205944
2020-09-29,0.3068875223737577
2020-09-30,0.2506524981011805
2020-10-05,-0.014968646938036866
2020-10-06,0.2569335690664207
2020-10-07,-0.10893520206655222
2020-10-08,-0.17107315826089017
2020-10-12,0.062199444944004124
2020-10-13,0.19024125384848403
2020-10-14,-0.031133464970772233
2020-10-15,-0.20931649942737796
2020-10-16,-0.009414655866671015
2020-10-19,0.12009231585295618
2020-10-20,-0.06609750179923041
2020-10-21,-0.0439608583378073
2020-10-22,0.06989327390391119
2020-10-23,-0.2744228894402329
2020-10-26,0.18418940871576767
2020-10-27,-0.4443247291484879
2020-10-28,0.33117771573936194
2020-10-29,-0.29293252421106264
2020-10-30,-0.05382639268273383
2020-11-02,0.170752226433329
2020-11-03,0.045599754196733636
2020-11-04,0.14857610763076634
2020-11-05,0.03797914192587815
2020-11-06,0.002341596835103756
2020-11-09,-0.2879018182870672
2020-11-10,-0.041938213939801516
2020-11-11,-0.17127642484216354
2020-11-12,0.24409787236882965
2020-11-13,-0.009569258838161556
2020-11-16,-0.05620890250581098
2020-11-17,0.1306156102755255
2020-11-18,0.16805618585384383
2020-11-19,0.04003433000708095
2020-11-20,0.10888732341229437
2020-11-23,-0.06733021016993389
2020-11-24,-0.0582006514854326
2020-11-25,0.14716227284280714
2020-11-26,0.20542457020573543
2020-11-27,0.012986950343837627
2020-11-30,0.010224307408747312
2020-12-01,-0.13229455472941806
2020-12-02,-0.1104348755880155
2020-12-03,0.03442684169811466
2020-12-04,-0.10249497575992776
2020-12-07,0.23509728966980908
2020-12-08,-0.027292868281318286
2020-12-09,-0.09629288583059123
2020-12-10,-0.23464607676619217
2020-12-11,0.19134155666520858
2020-12-14,-0.2275610760857569
2020-12-15,0.08673003579342616
2020-12-16,-0.06454893839879307
2020-12-17,-0.020333955125475235
2020-12-18,-0.0563697954404402
2020-12-21,-0.283877220211278
2020-12-22,0.3954912442656668
2020-12-23,0.10905623311591633
2020-12-24,-0.05510986318007432
2020-12-25,0.015581344815627505
2020-12-28,-0.12275904394144212
2020-12-29,-0.03650342443676001
2021-01-04,0.08248176151505249
2021-01-05,-0.3010919523718204
2021-01-06,0.08979367490575058
2021-01-07,-0.2182232334610751
2021-01-08,0.10057654489455777
2021-01-11,-0.208452829328986
2021-01-12,0.11753846626036611
2021-01-13,0.11823044017008526
2021-01-14,-0.23676970859817864
2021-01-15,0.17208645430405456
2021-01-18,-0.03753360529469524
2021-01-19,-0.39965765246242874
2021-01-20,-0.10264206331540517
2021-01-21,0.3696247990675472
2021-01-22,0.12118668789675367
2021-01-25,-0.2575121740722238
2021-01-26,-0.36169801441561183
2021-01-27,0.37082159571287954
2021-01-28,-0.4845484022440821
2021-01-29,-0.01072811313406958
2021-02-01,0.23470833214769973
2021-02-02,-0.06853316418039414
2021-02-03,0.11476322232761739
2021-02-08,0.11444645943134313
2021-02-09,0.1593244562433894
2021-02-17,0.2610302930596811
2021-02-19,0.5199265872939943
2021-02-20,0.012617621004632179
2021-02-22,-0.15272776788058282
2021-02-23,-0.08776849797431478
2021-02-24,-0.4062242460097052
2021-02-25,0.5052761432323514
2021-02-26,-0.4196803623304227
2021-03-02,0.043679597651299494
2021-03-03,-0.2757266024960915
2021-03-04,0.2027507405800499
2021-03-05,-0.2642065530471255
2021-03-08,0.04538062536709861
2021-03-09,-0.007650398966275598
2021-03-10,0.26076872213887264
2021-03-11,0.024976746361092705
2021-03-12,0.16102997098831429
2021-03-15,-0.10658950633327147
2021-03-16,0.11586396836023789
2021-03-17,-0.0793302679639852
2021-03-18,0.19692342834499443
2021-03-19,-0.005226899249794674
2021-03-22,-0.31062696818698937
2021-03-23,0.14164660992200032
2021-03-24,-0.13438064858279167
2021-03-25,0.14657765305635231
2021-03-26,0.09530187450610647
2021-03-29,0.07550693261717903
2021-03-30,0.09810185038295023
2021-03-31,0.20022035716433004
2021-04-01,0.23338725239483696
2021-04-06,0.14880785296621582
2021-04-07,0.2140329200800329
2021-04-08,-0.06497687952436564
2021-04-09,0.10380572725362065
2021-04-12,-0.24151941791212142
2021-04-13,-0.1793917275165695
2021-04-14,0.3704350166194487
2021-04-15,0.20422278848836783
2021-04-16,-0.0043030034767852395
2021-04-19,0.030279506628547437
2021-04-20,0.27667746241988106
2021-04-21,-0.19174419726092073
2021-04-22,0.12183394074865418
2021-04-23,0.05822576236867213
2021-04-26,-0.08581464721620433
2021-04-27,0.09066385981284794
2021-04-28,-0.12854498918612117
2021-04-29,-0.24589168580251836
2021-05-03,-0.4093472488405337
2021-05-04,0.14163671918596113
2021-05-05,0.03302843605598744
2021-05-06,0.2545381466430494
2021-05-07,-0.06294681884667679
2021-05-10,-0.24867812107360046
2021-05-11,-0.3950110083608602
2021-05-12,0.49549939952034183
2021-05-13,-0.48001274039909997
2021-05-14,0.33470773090763856
2021-05-17,0.2566731339681396
2021-05-18,0.07617577337802557
2021-05-19,-0.0023078226599459154
2021-05-20,-0.03775353354998691
2021-05-21,0.4324570726718752
2021-05-24,0.09788140033312841
2021-05-25,0.10130043437918497
2021-05-26,0.3101110063434583
2021-05-27,0.1695517256980319
2021-05-28,-0.06143500157964501
2021-05-31,0.34343812148095687
2021-06-01,-0.16070755711031076
2021-06-02,0.035597405040426994
2021-06-03,-0.09834069754060949
2021-06-04,-0.21647991961241858
2021-06-07,0.04322732393989255
2021-06-08,-0.08485553025863306
2021-06-09,-0.0602557657034669
2021-06-10,-0.023328030746931534
2021-06-11,0.051023386837205406
2021-06-15,-0.30200925965572684
2021-06-16,0.3983918852035657
2021-06-17,-0.31816722374819617
2021-06-18,0.014184266982168086
2021-06-21,-0.03785752748280039
2021-06-22,0.11635484912286911
2021-06-23,0.27835028073501483
2021-06-24,-0.1299287878381488
2021-06-25,0.1414766810495547
2021-06-28,-0.07735772032972991
2021-06-29,0.2364303114077949
2021-06-30,-0.28895667172732087
2021-07-01,0.11890955313071588
2021-07-02,0.03422717942141343
2021-07-05,-0.2577336382531993
2021-07-06,-0.04025275928952231
2021-07-07,-0.16304628345021066
2021-07-08,0.17173764929956833
2021-07-09,-0.005653615730514602
2021-07-12,-0.3841232349683797
2021-07-13,-0.0519174969480414
2021-07-14,0.21133185386498785
2021-07-15,0.07768475652698217
2021-07-16,-0.015021193301012079
2021-07-19,0.07940984859206587
2021-07-20,-0.3201974342134172
2021-07-21,0.010280973046874451
2021-07-22,0.18060519816692733
2021-07-23,-0.08376018266158707
2021-07-26,-0.3999807176472812
2021-07-27,-0.01052378154508696
2021-07-28,0.06095171525108975
2021-07-29,-0.1516687622471195
2021-07-30,0.12704404049674556
2021-08-02,0.0477231360735908
2021-08-03,-0.06735350568915728
2021-08-04,-0.16505962039898503
2021-08-05,-0.0318463280406785
2021-08-06,-0.1613560916139483
2021-08-09,-0.255705414981005
2021-08-10,-0.3244092290679271
2021-08-11,0.26014015832400517
2021-08-12,-0.3776700645417105
2021-08-13,0.032734332979290674
2021-08-16,-0.5387306352716458
2021-08-17,0.534937792510115
2021-08-18,-0.23979730900656593
2021-08-19,0.0703676608342128
2021-08-20,0.4330687273161508
2021-08-23,-0.1654712348736661
2021-08-24,0.393227274748822
2021-08-25,-0.18413421925150714
2021-08-26,-0.016212136104495227
2021-08-27,-0.08860763916363187
2021-08-30,0.03407621868408159
2021-08-31,0.16097199885238625
2021-09-01,-0.20024595459152777
2021-09-02,-0.0934305388834054
2021-09-03,-0.31262000476270385
2021-09-06,-0.16522711218710429
2021-09-07,-0.28629339997445813
2021-09-08,0.2950854209513904
2021-09-10,0.0772610291880825
2021-09-11,-0.00900030386804299
2021-09-13,-0.2798868839775644
2021-09-14,-0.015016642209561408
2021-09-15,-0.2752829558272451
2021-09-16,-0.17362799892899325
2021-09-17,0.2634689756845124
2021-09-22,-0.005428937446612648
2021-09-23,0.03623001435228717
2021-09-24,-0.03390206756338811
2021-09-27,-0.3354225558869174
2021-09-28,0.03851830510162405
2021-09-29,0.020937551828993237
2021-09-30,-0.3633863970088031
2021-10-01,-0.434466593866293
2021-10-04,0.6118210304241842
2021-10-05,-0.16612258958863713
2021-10-06,0.34671314502367223
2021-10-07,-0.305324011189931
2021-10-08,-0.2029797854190365
2021-10-12,-0.33691141081059195
2021-10-13,0.1202495808798403
2021-10-14,0.08272381689298011
2021-10-15,-0.09441291860997639
2021-10-18,0.37831247868301743
2021-10-19,-0.0054458356020273165
2021-10-20,-0.006621273275937933
2021-10-21,-0.15080886313126865
2021-10-22,0.28004767985793755
2021-10-25,-0.20541455832662686
2021-10-26,0.17369958142958777
2021-10-27,0.15261027182932016
2021-10-28,0.13233961510977724
2021-10-29,0.20178969638603766
2021-11-01,-0.28374935282186314
2021-11-02,0.2196767667854264
2021-11-03,-0.0590676604582009
2021-11-04,-0.030442131401493155
2021-11-05,0.007905641345310136
2021-11-08,0.0901022320461412
2021-11-09,-0.04803251626489605
2021-11-10,0.1296307946173997
2021-11-11,-0.061935614369136284
2021-11-12,0.076142239667706
2021-11-15,0.017022407054605167
2021-11-16,0.027600153101851634
2021-11-17,-0.1470175804239817
2021-11-18,-0.08441330201919374
2021-11-19,0.05677258400778844
2021-11-22,-0.17943233324736785
2021-11-23,0.15665043507977297
2021-11-24,-0.24608700867350566
2021-11-25,-0.4613949507704568
2021-11-26,0.3938886527100595
2021-11-29,0.08985897813323065
2021-11-30,0.1854877102673745
2021-12-01,-0.17888157363895282
2021-12-02,0.06829278030363532
2021-12-03,0.15599082399253986
2021-12-06,0.0338990222057455
2021-12-07,-0.038943410128754546
2021-12-08,-0.2109990100472354
2021-12-09,-0.013494937531911005
2021-12-10,-0.000899770262967745
2021-12-13,-0.4318999815031613
2021-12-14,0.4763651579127776
2021-12-15,-0.07706284627946942
2021-12-16,-0.21273840774359876
2021-12-17,0.0033601252083579657
2021-12-20,0.2645687391247752
2021-12-21,5.690490143363211e-05
2021-12-22,0.03083765647571291
2021-12-23,-0.1342610782743247
2021-12-24,0.10347014014576485
2021-12-27,-0.19482359708769212
2021-12-28,0.011396936786998865
2022-01-03,-0.021050379830137873
2022-01-04,-0.4669416771449133
2022-01-05,0.03146564497267465
2022-01-06,-0.5010240174183551
2022-01-07,0.19424288540193818
2022-01-10,-0.3402468596496694
2022-01-11,-0.23334394985382076
2022-01-12,-0.27911789252458097
2022-01-13,-0.15778727894817754
2022-01-14,0.33354297323409726
2022-01-17,-0.30097829000244075
2022-01-18,0.18271286517273846
2022-01-19,-0.2258232865316842
2022-01-21,-0.3381715981418403
2022-01-22,-0.015570539313587563
2022-01-24,-0.289789121378587
2022-01-27,0.31904797795780876
2022-01-28,0.12531552412365637
2022-02-07,0.23996275648199789
2022-02-08,0.22207042496942225
2022-02-09,-0.377232484717019
2022-02-10,-0.17575938694699503
2022-02-11,-0.18756389713017438
2022-02-14,0.24958137082311282
2022-02-15,0.0013453899479796455
2022-02-16,-0.3592874949005555
2022-02-17,0.19115487164530084
2022-02-18,-0.124049834866557
2022-02-21,-0.28532274327941065
2022-02-22,-0.01955868303366459
2022-02-23,-0.150513920536579
2022-02-24,0.07299868653563475
2022-02-25,0.00011915330408121668
2022-03-01,0.3277759778920052
2022-03-02,-0.22569513795339213
2022-03-03,-0.3184925212974057
2022-03-04,-0.4130096389830786
2022-03-07,0.16771506818961865
2022-03-08,0.3441538888002813
2022-03-09,-0.07286954563720716
2022-03-10,0.16918799010735197
2022-03-11,-0.0920417645191792
2022-03-14,-0.2635379225378728
2022-03-15,0.014622854312642259
2022-03-16,0.19835695067730863
2022-03-17,0.2555384741542806
2022-03-18,-0.07775902173055554
2022-03-21,0.18748581804632766
2022-03-22,-0.130415046282864
2022-03-23,0.25142092338328065
2022-03-24,-0.3606668277647139
2022-03-25,0.14266412570236614
2022-03-28,-0.06526514604303876
2022-03-29,-0.0007262500005145806
2022-03-30,-0.3811168666051586
2022-03-31,0.088033811040863
2022-04-01,-0.09339134572214947
2022-04-06,-0.28742314672765296
2022-04-07,0.18772096348262632
2022-04-08,-0.26700322147370165
2022-04-11,0.16855292984111814
2022-04-12,0.15874927887145987
2022-04-13,-0.23946494606470178
2022-04-14,-0.25272782498081753
2022-04-15,0.0686988703264612
2022-04-18,0.14356846551472266
2022-04-19,-0.006088964180648041
2022-04-20,-0.13040774450731726
2022-04-21,-0.30008306626649994
2022-04-22,-0.11461348711113395
2022-04-25,-0.4797961626850904
2022-04-26,0.40724604878228365
2022-04-27,0.19026449447536453
2022-04-28,-0.2413126397649169
2022-04-29,0.1575588907711966
2022-05-03,0.10277445037493017
2022-05-04,-0.3093075451565562
2022-05-05,0.0035142529367030036
2022-05-06,-0.24005052477503866
2022-05-09,0.3958804401938326
2022-05-10,-0.26565059352303716
2022-05-11,-0.006891604365824963
2022-05-12,0.30185616865061426
2022-05-13,-0.0657859328111944
2022-05-16,0.21108612336487778
2022-05-17,-0.27836556414082037
2022-05-18,0.2951597450022844
2022-05-19,-0.04744608912176013
2022-05-20,0.10422033642746002
2022-05-23,-0.30175599819592963
2022-05-24,0.24439572987599548
2022-05-25,-0.14202403620398968
2022-05-26,0.18015908135386005
2022-05-27,0.17321444077087136
2022-05-30,0.05065531935181702
2022-05-31,0.03201865109181027
2022-06-01,-0.0427774300008708
2022-06-02,-0.032442756120645816
2022-06-06,0.0034433767280404623
2022-06-07,-0.14240873158825446
2022-06-08,-0.07393116924094828
2022-06-09,-0.18685020178747777
2022-06-10,-0.11983375094536815
2022-06-13,-0.004872962618887542
2022-06-14,-0.08507479988030454
2022-06-15,-0.5283641244466685
2022-06-16,0.15796962218892213
2022-06-17,-0.2415526812281866
2022-06-20,0.41497194073458726
2022-06-21,-0.4413875999978235
2022-06-22,0.018445137934090257
2022-06-23,0.2079265092682236
2022-06-24,0.2856494684004514
2022-06-27,-0.1824383403672175
2022-06-28,-0.057643194888952615
2022-06-29,-0.4248602205679517
2022-06-30,-0.3895518825056382
2022-07-01,0.10208982225014356
2022-07-04,0.02036899651363772
2022-07-05,-0.2945764581527729
2022-07-06,0.48772275336684867
2022-07-07,0.11679927408898101
2022-07-08,-0.274782507295779
2022-07-11,-0.08502016607411851
2022-07-12,-0.14500194773855787
2022-07-13,0.4615460196973389
2022-07-14,0.1847945373440396
2022-07-15,0.06846864513535408
2022-07-18,0.3513784667005437
2022-07-19,-0.09046005965923118
2022-07-20,0.3164399918830517
2022-07-21,-0.22930829427707894
2022-07-22,-0.060583845260062656
2022-07-25,-0.31678022416930096
2022-07-26,0.39240102508431335
2022-07-27,-0.27653763091623
2022-07-28,0.1585920871640948
2022-07-29,0.02205221108559563
2022-08-01,-0.18159010393291672
2022-08-02,-0.2598533143553654
2022-08-03,0.04666804150590052
2022-08-04,0.1324578264391196
2022-08-05,0.02750053773114587
2022-08-08,-0.04547171912801406
2022-08-09,0.11867087594866502
2022-08-10,-0.09689304803824937
2022-08-11,0.10395213884041432
2022-08-12,0.13106144202528835
2022-08-15,-0.014807716885178875
2022-08-16,-0.07578926144028192
2022-08-17,0.4115300813545589
2022-08-18,-0.08641747494891791
2022-08-19,-0.2228375126893056
2022-08-22,0.18201555011142903
2022-08-23,0.014504634717540798
2022-08-24,0.22059954085913305
2022-08-25,-0.421750837127724
2022-08-26,0.22853523719585037
2022-08-29,0.07524065887975666
2022-08-30,0.08111644859800456
2022-08-31,-0.1811953028633678
2022-09-01,-0.044211234988098265
2022-09-02,-0.1745694918415507
2022-09-05,-0.4323911866608458
2022-09-06,0.257422987307807
2022-09-07,0.12775839787950202
2022-09-08,0.10833843313991902
2022-09-12,-0.27878389346401794
2022-09-13,0.49577743104682187
2022-09-14,-0.17887501504730496
2022-09-15,-0.1285210683865595
2022-09-16,-0.2363477978790061
2022-09-19,-0.11388259119614981
2022-09-20,-0.23935360346302606
2022-09-21,0.1563001704832506
2022-09-22,-0.35736383628589513
2022-09-23,-0.2518369664999663
2022-09-26,0.25367426946317595
2022-09-27,-0.41799994686691005
2022-09-28,-0.3175382264605372
2022-09-29,0.3242083041774361
2022-09-30,0.5464623545327398
2022-10-03,0.21716007729729364
2022-10-04,-0.14121339915131303
2022-10-05,-0.14287503555986739
2022-10-06,-0.3603883732684155
2022-10-07,-0.20126158051807477
2022-10-11,-0.09411851863853204
2022-10-12,-0.345596039379243
2022-10-13,-0.07199398666304674
2022-10-14,0.32962591909757344
2022-10-17,-0.14995506263781794
2022-10-18,-0.22533388761434703
2022-10-19,-0.062361036623745564
2022-10-20,-0.049955043962275916
2022-10-21,-0.15290924563200542
2022-10-24,-0.2494843015959144
2022-10-25,-0.06440798035515875
2022-10-26,0.4105749052671755
2022-10-27,-0.044596584185995554
2022-10-28,0.055605599657090485
2022-10-31,0.2570282482520584
2022-11-01,0.0010954259792983275
2022-11-02,0.3756941705628888
2022-11-03,0.09053609745547782
2022-11-04,0.09753503449064874
2022-11-07,-0.05631498310659979
2022-11-08,-0.10642541509430777
2022-11-09,0.319949211673386
2022-11-10,-0.2327913911710041
2022-11-11,0.124119794302802
2022-11-14,0.13259157075793934
2022-11-15,0.09056984979947527
2022-11-16,0.28953478017643414
2022-11-17,-0.18547037399971075
2022-11-18,-0.20288335730024115
2022-11-21,0.027881107828527877
2022-11-22,-0.00909990453649912
2022-11-23,0.04515985411660214
2022-11-24,-0.2761876474164698
2022-11-25,0.09792149611868728
2022-11-28,0.07802461904446815
2022-11-29,0.26286227023113284
2022-11-30,-0.07855345900601993
2022-12-01,0.19674977037799599
2022-12-02,-0.007904626358645646
2022-12-05,-0.2286310548437618
2022-12-06,-0.2560884043810746
2022-12-07,0.2716071255335639
2022-12-08,-0.2281692576222498
2022-12-09,0.0005847423607459759
2022-12-12,-0.29847758245162453
2022-12-13,0.23085430477686536
2022-12-14,-0.13754963910325146
2022-12-15,-0.09370855081182883
2022-12-16,-0.1641522120101306
2022-12-19,-0.34031490752401566
2022-12-20,0.12034270939354356
